Country,Temperature
Afghanistan,1.3766
Africa,1.2327
Albania,1.6423
Algeria,1.6839
American Samoa,0.9816
Americas,1.3081
Andorra,2.091
Angola,1.2664
Anguilla,0.9437000000000001
Annex I countries,1.6925000000000001
Antarctica,0.4852
Antigua and Barbuda,0.9437000000000001
Argentina,0.9295
Armenia,1.8189
Aruba,1.0802857142857143
Asia,1.4478
Australia,1.0138
Australia and New Zealand,1.0122
Austria,2.2189
Azerbaijan,1.7347000000000001
Bahamas,1.3217
Bahrain,2.0786000000000002
Bangladesh,1.1089
Barbados,0.8177777777777777
Belarus,2.2884
Belgium,2.0469999999999997
Belgium-Luxembourg,
Belize,1.2245000000000001
Benin,1.2228999999999999
Bhutan,1.258
Bolivia (Plurinational State of),1.0851
Bosnia and Herzegovina,1.9637999999999998
Botswana,0.8834
Brazil,1.3756
British Virgin Islands,
Brunei Darussalam,1.048
Bulgaria,1.7027
Burkina Faso,1.2114
Burundi,
Cabo Verde,1.0906666666666665
Cambodia,1.0141
Cameroon,1.0351
Canada,1.4731
Caribbean,1.3424
Cayman Islands,1.2739
Central African Republic,1.0346
Central America,1.238
Central Asia,1.7094
Chad,1.0026
Channel Islands,1.6712
Chile,0.545
China,1.4993
"China, Hong Kong SAR",1.3898
"China, Macao SAR",1.3898
"China, Taiwan Province of",1.1753
"China, mainland",1.5005000000000002
Christmas Island,1.0602222222222222
Cocos (Keeling) Islands,0.8385
Colombia,1.0333
Comoros,0.8800000000000001
Congo,1.2601
Cook Islands,0.5429
Costa Rica,
Croatia,2.0378
Cuba,1.4877
Cyprus,1.4646000000000001
Czechia,2.1848
Czechoslovakia,
Côte d'Ivoire,1.4619
Democratic People's Republic of Korea,1.6222
Democratic Republic of the Congo,1.3978
Denmark,2.0309
Djibouti,1.2624
Dominica,0.9437000000000001
Dominican Republic,1.2111
Eastern Africa,1.0877000000000001
Eastern Asia,1.5682
Eastern Europe,2.2517
Ecuador,1.1423999999999999
Egypt,1.2288999999999999
El Salvador,1.2111
Equatorial Guinea,1.1061999999999999
Eritrea,0.874125
Estonia,2.2628999999999997
Eswatini,0.8337
Ethiopia,1.1902
Ethiopia PDR,
Europe,2.1746
European Union (27),1.9600000000000002
Falkland Islands (Malvinas),
Faroe Islands,1.0646
Fiji,0.8487
Finland,2.1673
France,2.0371
French Guiana,1.4335
French Polynesia,0.8016
French Southern Territories,0.5215
Gabon,1.1492
Gambia,1.5858
Georgia,1.702
Germany,2.1372
Ghana,1.3392
Gibraltar,1.7141000000000002
Greece,1.2894
Greenland,1.4238
Grenada,0.8949
Guadeloupe,0.9436
Guatemala,1.2228999999999999
Guinea,1.5003
Guinea-Bissau,1.5884
Guyana,1.0449
Haiti,1.3832
Holy See,1.6890999999999998
Honduras,1.2438
Hungary,2.0314
Iceland,0.9347
India,0.7915
Indonesia,0.9929
Iran (Islamic Republic of),1.8171
Iraq,1.9052
Ireland,1.143
Isle of Man,1.1773
Israel,1.54
Italy,1.8079
Jamaica,1.4817
Japan,1.1442999999999999
Jordan,1.6237000000000001
Kazakhstan,1.7655999999999998
Kenya,1.1555
Kiribati,1.0862857142857143
Kuwait,1.9936
Kyrgyzstan,1.484
Land Locked Developing Countries,1.3573
Lao People's Democratic Republic,1.2182
Latvia,2.2416
Least Developed Countries,1.2088
Lebanon,1.6414000000000002
Lesotho,0.9196
Liberia,1.3733
Libya,1.165
Liechtenstein,2.1698
Lithuania,2.2404
Low Income Food Deficit Countries,1.1456
Luxembourg,2.1175
Madagascar,1.0337
Malawi,1.1972999999999998
Malaysia,1.1323
Maldives,0.8417
Mali,1.2968
Malta,1.5466000000000002
Marshall Islands,0.5447
Martinique,0.9298
Mauritania,1.5996000000000001
Mauritius,1.1898
Mayotte,0.7583
Melanesia,0.9342
Mexico,1.2448000000000001
Micronesia,0.9
Micronesia (Federated States of),0.6679
Middle Africa,1.2175
Midway Island,0.191
Monaco,2.0294
Mongolia,2.1001000000000003
Montenegro,1.8249
Montserrat,0.9437000000000001
Morocco,1.7886
Mozambique,0.8013
Myanmar,1.3661999999999999
Namibia,1.002
Nauru,
Nepal,0.7433
Net Food Importing Developing Countries,1.2464
Netherlands (Kingdom of the),2.0472
Netherlands Antilles (former),
New Caledonia,1.3664999999999998
New Zealand,0.9693999999999999
Nicaragua,1.2651
Niger,1.1547
Nigeria,1.1542
Niue,
Non-Annex I countries,1.2832000000000001
Norfolk Island,1.135888888888889
North Macedonia,1.6420000000000001
Northern Africa,1.3618999999999999
Northern America,1.4124
Northern Europe,1.8015
Norway,1.72
OECD,1.3697
Oceania,1.0071999999999999
Oman,1.1965
Pacific Islands Trust Territory,
Pakistan,1.1425
Palau,1.239625
Palestine,1.5433999999999999
Panama,1.0381
Papua New Guinea,0.9403
Paraguay,1.1754
Peru,1.095
Philippines,1.2962
Pitcairn,
Poland,2.1497
Polynesia,0.8307
Portugal,1.6515999999999997
Puerto Rico,0.8823333333333333
Qatar,1.8722999999999999
Republic of Korea,1.3981999999999999
Republic of Moldova,1.9117000000000002
Romania,1.8188
Russian Federation,2.2723
Rwanda,
Réunion,1.2523333333333335
"Saint Helena, Ascension and Tristan da Cunha",1.5039
Saint Kitts and Nevis,0.9437000000000001
Saint Lucia,0.9036
Saint Pierre and Miquelon,0.9225999999999999
Saint Vincent and the Grenadines,0.8943
Samoa,0.901
San Marino,1.8490000000000002
Sao Tome and Principe,1.2271
Saudi Arabia,1.7307
Senegal,1.6252
Serbia,1.8591000000000002
Serbia and Montenegro,
Seychelles,0.7872
Sierra Leone,1.3333
Singapore,1.4537
Slovakia,2.0056000000000003
Slovenia,2.2186
Small Island Developing States,1.1011
Solomon Islands,0.6692
Somalia,1.3715
South Africa,1.1785
South America,1.1742000000000001
South Georgia and the South Sandwich Islands,0.5659000000000001
South Sudan,1.0417
South-eastern Asia,1.1219
Southern Africa,1.0547
Southern Asia,1.1587
Southern Europe,1.7597999999999998
Spain,1.779
Sri Lanka,1.0543
Sudan,1.0475999999999999
Sudan (former),
Suriname,1.2557
Svalbard and Jan Mayen Islands,3.4396
Sweden,2.0045
Switzerland,2.1621
Syrian Arab Republic,1.754
Tajikistan,1.2227000000000001
Thailand,1.1798
Timor-Leste,0.6781
Togo,1.2539
Tokelau,
Tonga,0.7585
Trinidad and Tobago,0.9286999999999999
Tunisia,1.8783
Turkmenistan,1.7152999999999998
Turks and Caicos Islands,
Tuvalu,0.9007
Türkiye,1.5870000000000002
USSR,
Uganda,1.2562
Ukraine,2.0583
United Arab Emirates,1.5695000000000001
United Kingdom of Great Britain and Northern Ireland,1.2812
United Republic of Tanzania,1.089
United States Virgin Islands,0.8650000000000001
United States of America,1.2923
Uruguay,1.0283
Uzbekistan,1.6146
Vanuatu,0.8071999999999999
Venezuela (Bolivarian Republic of),0.9873
Viet Nam,1.1208
Wake Island,1.018125
Wallis and Futuna Islands,0.7737999999999999
Western Africa,1.3241
Western Asia,1.6788
Western Europe,2.0887000000000002
Western Sahara,1.4655
World,1.4548999999999999
Yemen,
Yugoslav SFR,
Zambia,1.2548
Zimbabwe,0.5468
